"sbjCode","condit","distortion","Pattern_Token","Category","Response","Corr","rt","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9"
"33","low","med","new_med",1,1,1,516,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"37","low","med","new_med",1,1,1,700,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"41","low","med","new_med",1,1,1,513,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"45","low","med","new_med",1,1,1,1555,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"49","low","med","new_med",1,1,1,1765,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"5","low","med","new_med",1,1,1,0,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"57","low","med","new_med",1,1,1,917,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"61","low","med","new_med",1,1,1,1200,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"73","low","med","new_med",1,3,0,5973,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"77","low","med","new_med",1,1,1,2506,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"81","low","med","new_med",1,2,0,739,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"85","low","med","new_med",1,1,1,503,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"89","low","med","new_med",1,1,1,615,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"9","low","med","new_med",1,1,1,548,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"93","low","med","new_med",1,1,1,1678,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"97","low","med","new_med",1,1,1,1098,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"10","medium","med","new_med",1,2,0,782,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"102","medium","med","new_med",1,1,1,796,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"106","medium","med","new_med",1,2,0,0,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"110","medium","med","new_med",1,1,1,1098,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"114","medium","med","new_med",1,1,1,1320,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"118","medium","med","new_med",1,2,0,626,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"119","medium","med","new_med",1,2,0,1361,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"120","medium","med","new_med",1,1,1,666,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"121","medium","med","new_med",1,1,1,1008,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"122","medium","med","new_med",1,1,1,0,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"123","medium","med","new_med",1,1,1,1332,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"124","medium","med","new_med",1,1,1,1311,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"125","medium","med","new_med",1,1,1,948,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"126","medium","med","new_med",1,2,0,4226,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"127","medium","med","new_med",1,1,1,979,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"128","medium","med","new_med",1,1,1,607,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"129","medium","med","new_med",1,1,1,793,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"130","medium","med","new_med",1,2,0,938,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"131","medium","med","new_med",1,1,1,715,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"132","medium","med","new_med",1,1,1,1116,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"133","medium","med","new_med",1,2,0,865,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"134","medium","med","new_med",1,1,1,746,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"135","medium","med","new_med",1,1,1,1998,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"137","medium","med","new_med",1,1,1,626,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"138","medium","med","new_med",1,1,1,1325,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"139","medium","med","new_med",1,1,1,946,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"14","medium","med","new_med",1,1,1,737,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"140","medium","med","new_med",1,1,1,1633,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"141","medium","med","new_med",1,1,1,1104,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"142","medium","med","new_med",1,3,0,1609,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"143","medium","med","new_med",1,1,1,773,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"144","medium","med","new_med",1,1,1,1263,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"145","medium","med","new_med",1,2,0,590,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"146","medium","med","new_med",1,1,1,851,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"147","medium","med","new_med",1,1,1,575,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"148","medium","med","new_med",1,1,1,1029,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"149","medium","med","new_med",1,1,1,688,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"150","medium","med","new_med",1,1,1,775,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"151","medium","med","new_med",1,1,1,628,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"152","medium","med","new_med",1,1,1,1462,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"18","medium","med","new_med",1,1,1,809,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"2","medium","med","new_med",1,2,0,1964,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"22","medium","med","new_med",1,1,1,578,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"26","medium","med","new_med",1,2,0,1079,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"30","medium","med","new_med",1,3,0,278,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"34","medium","med","new_med",1,1,1,1175,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"38","medium","med","new_med",1,1,1,801,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"42","medium","med","new_med",1,1,1,3027,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"46","medium","med","new_med",1,1,1,760,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"50","medium","med","new_med",1,2,0,1248,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"54","medium","med","new_med",1,1,1,809,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"58","medium","med","new_med",1,1,1,1751,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"6","medium","med","new_med",1,1,1,1437,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"62","medium","med","new_med",1,3,0,1189,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"66","medium","med","new_med",1,1,1,1214,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"70","medium","med","new_med",1,1,1,647,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"74","medium","med","new_med",1,1,1,3184,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"78","medium","med","new_med",1,1,1,934,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"82","medium","med","new_med",1,3,0,561,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"86","medium","med","new_med",1,1,1,769,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"90","medium","med","new_med",1,1,1,840,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"94","medium","med","new_med",1,1,1,862,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"98","medium","med","new_med",1,1,1,492,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"103","high","med","new_med",1,1,1,3142,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"107","high","med","new_med",1,3,0,3135,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"11","high","med","new_med",1,1,1,476,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"111","high","med","new_med",1,1,1,506,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"115","high","med","new_med",1,1,1,578,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"15","high","med","new_med",1,1,1,957,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"19","high","med","new_med",1,2,0,673,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"23","high","med","new_med",1,1,1,739,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"27","high","med","new_med",1,2,0,511,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"3","high","med","new_med",1,1,1,2475,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"31","high","med","new_med",1,2,0,5775,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"35","high","med","new_med",1,1,1,946,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"39","high","med","new_med",1,3,0,2269,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"43","high","med","new_med",1,3,0,2228,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"47","high","med","new_med",1,2,0,1119,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"51","high","med","new_med",1,1,1,2143,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"55","high","med","new_med",1,1,1,1813,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"59","high","med","new_med",1,1,1,2107,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"63","high","med","new_med",1,2,0,1217,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"67","high","med","new_med",1,2,0,700,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"7","high","med","new_med",1,3,0,0,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"71","high","med","new_med",1,2,0,1058,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"75","high","med","new_med",1,1,1,594,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"79","high","med","new_med",1,1,1,7989,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"83","high","med","new_med",1,1,1,780,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"87","high","med","new_med",1,1,1,945,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"91","high","med","new_med",1,2,0,280,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"95","high","med","new_med",1,1,1,818,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"99","high","med","new_med",1,1,1,676,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"100","mixed","med","new_med",1,1,1,4780,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"104","mixed","med","new_med",1,2,0,1157,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"108","mixed","med","new_med",1,2,0,1289,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"112","mixed","med","new_med",1,1,1,6746,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"116","mixed","med","new_med",1,1,1,880,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"12","mixed","med","new_med",1,1,1,1295,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"16","mixed","med","new_med",1,1,1,3587,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"20","mixed","med","new_med",1,3,0,695,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"24","mixed","med","new_med",1,1,1,722,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"28","mixed","med","new_med",1,2,0,1580,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"32","mixed","med","new_med",1,1,1,877,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"36","mixed","med","new_med",1,1,1,3163,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"4","mixed","med","new_med",1,1,1,1015,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"40","mixed","med","new_med",1,2,0,735,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"44","mixed","med","new_med",1,1,1,1347,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"48","mixed","med","new_med",1,1,1,1907,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"52","mixed","med","new_med",1,2,0,979,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"56","mixed","med","new_med",1,1,1,1073,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"60","mixed","med","new_med",1,1,1,697,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"64","mixed","med","new_med",1,2,0,753,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"68","mixed","med","new_med",1,2,0,826,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"72","mixed","med","new_med",1,2,0,55,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"76","mixed","med","new_med",1,2,0,1292,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"8","mixed","med","new_med",1,1,1,1017,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"80","mixed","med","new_med",1,1,1,913,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"84","mixed","med","new_med",1,2,0,812,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"88","mixed","med","new_med",1,1,1,3337,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"92","mixed","med","new_med",1,2,0,17970,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"96","mixed","med","new_med",1,1,1,1118,14,2,-4,17,14,-3,-11,10,-11,0,-3,9,-5,7,-4,-8,14,9
"1","low","med","new_med",1,1,1,1171,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"1","low","low","new_low",1,1,1,682,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"101","low","med","new_med",1,3,0,3745,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"101","low","low","new_low",1,1,1,650,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"105","low","low","new_low",1,1,1,602,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"105","low","med","new_med",1,2,0,4306,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"109","low","med","new_med",1,3,0,3531,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"109","low","low","new_low",1,1,1,848,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"113","low","med","new_med",1,2,0,1876,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"113","low","low","new_low",1,1,1,847,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"117","low","med","new_med",1,2,0,1015,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"117","low","low","new_low",1,1,1,923,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"13","low","low","new_low",1,2,0,573,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"13","low","med","new_med",1,3,0,1616,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"17","low","med","new_med",1,2,0,1470,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"17","low","low","new_low",1,1,1,734,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"29","low","med","new_med",1,1,1,882,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"29","low","low","new_low",1,1,1,1865,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"33","low","med","new_med",1,1,1,857,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"33","low","low","new_low",1,1,1,962,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"37","low","low","new_low",1,1,1,893,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"37","low","med","new_med",1,2,0,4005,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"41","low","med","new_med",1,3,0,688,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"41","low","low","new_low",1,1,1,665,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"45","low","low","new_low",1,1,1,7222,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"45","low","med","new_med",1,1,1,9111,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"49","low","med","new_med",1,2,0,1617,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"49","low","low","new_low",1,1,1,1094,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"5","low","low","new_low",1,1,1,72,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"5","low","med","new_med",1,2,0,0,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"57","low","low","new_low",1,1,1,679,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"57","low","med","new_med",1,1,1,1150,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"61","low","low","new_low",1,2,0,1904,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"61","low","med","new_med",1,1,1,1266,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"73","low","med","new_med",1,3,0,3692,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"73","low","low","new_low",1,1,1,1222,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"77","low","med","new_med",1,1,1,1130,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"77","low","low","new_low",1,1,1,735,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"81","low","low","new_low",1,2,0,927,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"81","low","med","new_med",1,1,1,1088,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"85","low","med","new_med",1,1,1,744,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"85","low","low","new_low",1,1,1,978,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"89","low","low","new_low",1,1,1,614,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"89","low","med","new_med",1,1,1,1082,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"9","low","low","new_low",1,1,1,543,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"9","low","med","new_med",1,1,1,1536,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"93","low","med","new_med",1,1,1,2615,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"93","low","low","new_low",1,1,1,753,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"97","low","low","new_low",1,1,1,1055,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"97","low","med","new_med",1,3,0,1417,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"10","medium","low","new_low",1,3,0,1599,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"10","medium","med","new_med",1,1,1,2034,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"102","medium","med","new_med",1,1,1,476,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"102","medium","low","new_low",1,1,1,1080,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"106","medium","low","new_low",1,2,0,236,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"106","medium","med","new_med",1,3,0,237,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"110","medium","low","new_low",1,1,1,829,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"110","medium","med","new_med",1,2,0,543,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"114","medium","low","new_low",1,1,1,679,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"114","medium","med","new_med",1,3,0,995,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"118","medium","low","new_low",1,2,0,557,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"118","medium","med","new_med",1,3,0,1347,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"119","medium","med","new_med",1,1,1,3870,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"119","medium","low","new_low",1,2,0,2098,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"120","medium","low","new_low",1,1,1,707,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"120","medium","med","new_med",1,2,0,966,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"121","medium","low","new_low",1,1,1,903,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"121","medium","med","new_med",1,3,0,1964,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"122","medium","med","new_med",1,1,1,103,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"122","medium","low","new_low",1,1,1,833,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"123","medium","low","new_low",1,1,1,857,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"123","medium","med","new_med",1,3,0,678,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"124","medium","med","new_med",1,3,0,767,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"124","medium","low","new_low",1,1,1,550,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"125","medium","med","new_med",1,1,1,4109,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"125","medium","low","new_low",1,1,1,1104,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"126","medium","low","new_low",1,1,1,685,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
"126","medium","med","new_med",1,2,0,1594,14,3,-6,18,16,0,-10,9,-21,-6,2,-3,-5,7,-3,-12,12,8
"127","medium","low","new_low",1,1,1,384,14,3,-5,18,15,-3,-11,10,-12,-1,-5,4,-5,9,-6,-9,13,9
