"sbjCode","condit","distortion","Pattern_Token","Category","Response","Corr","rt","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9"
"sub116","high","prototype","prototype",3,3,1,1009,1,5,2,15,14,-3,4,10,-12,5,-8,16,12,8,-2,2,6,-15
"sub116","high","low","new_low",3,3,1,1778,1,5,2,15,12,-1,3,9,-12,6,-11,10,11,8,-2,1,6,-16
"sub239","high","high","new_high",1,1,1,2636,1,5,6,-11,1,-15,-10,-9,-2,-15,12,-6,4,-3,-18,7,10,13
"sub304","high","high","old",1,3,0,779,1,5,23,6,-12,-14,-2,22,-10,12,-14,-8,9,8,-13,9,11,4
"sub316","high","med","new_med",1,2,0,1104,1,5,9,-16,-2,-17,23,19,-8,-11,1,-5,-2,11,-6,15,11,-8
"sub348","high","high","old",1,3,0,1305,1,5,-10,-10,5,-20,-8,11,14,10,-1,-8,5,0,-8,15,-3,-9
"sub352","high","high","old",1,2,0,600,1,5,-10,-8,-18,24,-7,3,-4,16,10,-5,3,3,-7,9,15,-8
"sub352","high","high","old",1,1,1,949,1,5,-11,-3,-21,17,-9,7,5,10,11,3,1,2,-8,5,20,-8
"sub392","high","high","new_high",3,1,0,11362,1,5,14,14,-5,-11,-2,-8,4,6,-14,0,-3,8,-22,5,15,-13
"sub80","high","med","new_med",1,1,1,8462,1,5,11,9,2,-13,-14,-18,-1,-4,3,-16,6,10,-4,17,-8,0
"sub101","mixed","high","new_high",2,2,1,1377,1,5,6,-7,-12,-24,8,-16,6,11,-12,9,10,-8,9,0,13,-10
"sub204","mixed","med","old",3,3,1,665,1,5,1,8,15,-3,8,3,6,17,-5,17,12,4,-6,9,10,-4
"sub341","mixed","high","new_high",2,2,1,5706,1,5,-12,-9,-6,9,6,5,0,-6,15,-2,-8,-6,-14,4,10,-7
"sub8","mixed","high","new_high",3,2,0,1128,1,5,7,-6,11,12,13,-12,-4,0,-3,7,8,-10,-5,-3,-13,-10
"sub21","low","low","old",2,1,0,1811,1,6,2,-11,4,-2,6,-13,-9,5,-4,11,10,3,-9,-11,11,5
"sub245","low","med","new_med",3,3,1,736,1,6,-1,12,-5,-16,7,-10,4,3,-3,16,6,7,2,4,5,10
"sub310","low","high","new_high",3,1,0,3521,1,6,-9,1,10,5,-19,-21,-8,17,-7,6,7,-2,-10,10,5,-3
"sub310","low","low","new_low",3,3,1,978,1,6,-7,0,11,5,-14,-11,-14,16,-8,7,7,9,-8,11,8,-6
"sub390","low","low","new_low",1,2,0,1324,1,6,-17,-21,-8,-14,9,12,-2,14,-6,3,-6,9,7,16,15,-6
"sub119","medium","low","new_low",1,1,1,835,1,6,-10,5,-11,16,-5,6,12,-13,-13,3,-6,-11,-9,-4,9,-5
"sub119","medium","med","new_med",1,1,1,570,1,6,-11,4,-7,18,-2,10,16,-20,-15,2,-6,-12,-10,-2,8,-4
"sub258","medium","med","old",3,3,1,2003,1,6,-11,-15,-9,0,-16,8,-3,4,-4,12,-1,-1,11,-11,10,-2
"sub266","medium","med","new_med",2,2,1,5129,1,6,-5,12,12,-5,0,-15,-15,8,-10,-6,-10,14,10,13,14,-14
"sub375","medium","high","new_high",2,2,1,772,1,6,9,0,10,-11,-5,0,0,-11,6,-5,-12,0,-5,11,6,-2
"sub62","medium","med","old",3,3,1,769,1,6,3,12,10,14,11,-9,14,6,-5,5,3,-12,15,14,-7,12
"sub83","medium","med","old",1,1,1,663,1,6,6,-6,12,-5,-5,15,13,-14,-9,-11,-7,-16,12,8,-11,12
"sub83","medium","low","new_low",1,1,1,1100,1,6,4,-5,10,-11,-5,14,14,-14,-7,-12,-9,-14,10,5,-10,12
"sub87","medium","high","new_high",3,2,0,893,1,6,-6,5,-4,-8,3,-1,5,10,3,-4,13,-7,10,-7,-4,0
"sub116","high","high","old",3,3,1,1793,1,6,2,14,13,-5,10,3,-13,6,-11,22,15,2,-11,7,10,-19
"sub116","high","high","old",3,2,0,1120,1,6,8,21,19,-8,0,9,-10,3,-4,15,16,7,-3,2,3,-13
"sub207","high","med","new_med",3,2,0,772,1,6,-12,3,5,1,2,-17,-4,8,17,8,-4,-3,-12,-1,-3,13
"sub308","high","high","new_high",1,3,0,280,1,6,-1,-10,-10,4,14,-4,2,4,4,1,7,14,5,-4,8,12
"sub328","high","prototype","prototype",1,1,1,1281,1,6,3,-12,-1,0,11,10,12,-1,16,-8,-2,2,0,-14,14,-9
"sub328","high","low","new_low",1,1,1,963,1,6,3,-12,-1,0,11,10,13,-2,19,-16,-2,3,1,-14,13,-8
"sub84","high","high","old",1,1,1,470,1,6,9,-4,1,9,-20,9,15,-4,13,-13,14,-7,19,-8,-19,1
"sub244","mixed","low","old",2,1,0,1956,1,6,16,8,-7,8,1,10,-11,-15,0,-8,14,-13,-5,-13,9,-9
"sub244","mixed","low","new_low",2,2,1,2572,1,6,15,8,-12,8,1,10,-12,-14,0,-7,13,-14,-6,-13,11,-10
"sub244","mixed","med","old",2,2,1,1831,1,6,17,8,-6,3,1,12,-12,-13,-1,-7,13,-12,-7,-12,11,-8
"sub36","mixed","high","new_high",2,2,1,4203,1,6,-13,-14,-5,-4,16,-11,16,-15,13,-3,5,13,4,-4,11,6
"sub389","mixed","med","old",1,2,0,1097,1,6,10,-3,-2,-13,7,-3,-3,-16,14,5,-8,-5,21,19,-14,0
"sub389","mixed","med","new_med",1,1,1,767,1,6,11,-5,2,-14,12,0,-2,-16,16,3,-9,-3,11,12,-7,1
"sub52","mixed","low","old",1,1,1,609,1,6,4,-15,-3,12,-3,2,4,8,-6,9,10,-8,3,2,6,5
"sub122","low","low","old",1,1,1,939,1,7,1,14,0,12,11,10,8,17,0,-13,1,4,-11,8,0,-4
"sub122","low","low","old",1,1,1,995,1,7,1,14,1,11,11,11,8,16,0,-13,3,4,-10,9,-1,-4
"sub122","low","high","new_high",1,3,0,1069,1,7,0,10,-3,10,20,9,11,17,9,-6,0,1,-12,9,2,2
"sub122","low","low","old",1,1,1,1198,1,7,2,14,0,11,10,9,8,15,-1,-12,4,3,-11,11,0,-4
"sub122","low","med","new_med",1,3,0,1664,1,7,1,13,2,10,12,6,9,16,-1,-14,4,-5,-12,11,7,-13
"sub318","low","low","new_low",3,3,1,1073,1,7,-1,-3,8,-7,5,-1,7,-13,15,-9,9,14,13,0,-14,0
"sub318","low","med","new_med",3,3,1,1034,1,7,1,-3,7,-5,6,-2,4,-7,16,-11,9,13,14,1,-15,3
"sub338","low","high","new_high",1,1,1,670,1,7,14,12,-21,-4,6,3,5,-6,14,1,18,-7,0,12,6,13
"sub370","low","med","new_med",3,2,0,3712,1,7,9,1,-14,3,12,12,3,2,-15,-16,1,-11,-2,-13,-2,12
"sub390","low","high","new_high",1,1,1,554,1,7,-10,-12,-5,-12,9,11,3,15,-8,6,-13,3,8,17,9,-2
"sub390","low","med","new_med",1,2,0,1533,1,7,-13,-17,3,-11,10,11,1,14,-6,2,-1,4,5,17,12,-9
"sub9","low","high","new_high",3,2,0,5143,1,7,4,-1,-8,2,-4,2,-16,-10,-1,14,2,-17,5,4,8,-4
"sub230","medium","med","new_med",1,2,0,676,1,7,-13,-6,-8,-1,10,-9,3,-15,-9,-19,1,-1,-10,7,-7,9
"sub351","medium","high","new_high",3,3,1,1994,1,7,7,13,0,-5,1,-22,14,-10,-4,3,3,-10,-18,5,5,2
"sub83","medium","med","old",1,1,1,1518,1,7,10,-9,12,-10,-7,16,18,-19,-8,-10,-11,-14,13,5,-11,14
"sub31","high","med","new_med",1,1,1,622,1,7,14,1,11,-8,-13,7,-4,6,-8,5,0,4,13,-13,14,-4
"sub328","high","med","new_med",1,2,0,465,1,7,1,-11,-8,6,13,11,3,0,14,-8,-1,4,1,-14,16,-10
"sub328","high","med","new_med",1,1,1,562,1,7,1,-13,1,0,10,11,11,1,16,-7,-3,3,-2,-13,20,-1
"sub352","high","high","new_high",1,2,0,684,1,7,-14,-6,-15,11,-10,5,-10,18,2,4,2,1,-11,2,15,-6
"sub352","high","med","new_med",1,2,0,1243,1,7,-13,-9,-15,16,-10,4,-3,12,2,4,3,-1,-10,1,19,-2
"sub204","mixed","med","new_med",2,2,1,509,1,7,9,-5,14,10,14,16,-2,-11,4,9,-6,-12,6,-1,-7,5
"sub204","mixed","med","new_med",2,2,1,678,1,7,8,-5,7,16,16,14,0,-8,6,1,-5,-13,9,-1,-5,2
"sub244","mixed","low","new_low",2,2,1,1327,1,7,17,7,-7,9,2,9,-11,-15,0,-8,14,-13,-4,-14,16,-12
"sub321","mixed","high","new_high",3,2,0,3410,1,7,2,-10,-6,13,8,-1,-12,-9,-6,7,-1,-3,-5,-20,3,17
"sub321","mixed","med","new_med",3,2,0,333,1,7,2,-10,-10,8,7,1,-13,0,-14,8,0,-11,-9,-11,10,9
"sub52","mixed","low","old",1,1,1,469,1,7,8,-20,-2,17,-3,3,5,8,-7,9,10,-9,3,3,5,5
"sub52","mixed","high","old",1,1,1,1762,1,7,10,-22,-9,9,2,2,14,5,-14,13,5,-16,12,-8,3,-2
"sub106","low","low","new_low",1,1,1,734,1,8,-12,16,6,2,2,-2,-11,-7,-14,9,-10,9,-10,-13,6,6
"sub122","low","low","old",1,1,1,714,1,8,2,14,0,13,11,9,4,6,0,-13,-5,6,-12,10,0,-4
"sub122","low","low","old",1,1,1,4156,1,8,2,13,4,14,12,11,7,17,-1,-12,4,2,-11,9,-1,-3
"sub122","low","low","new_low",1,1,1,587,1,8,3,12,-1,13,12,10,13,18,0,-14,12,5,-11,9,0,-4
"sub122","low","low","new_low",1,1,1,442,1,8,2,13,-1,11,11,11,8,17,0,-13,5,4,-11,9,0,-3
"sub122","low","low","old",1,1,1,996,1,8,2,13,0,12,10,11,9,17,1,-12,4,4,-10,8,0,-4
"sub122","low","prototype","prototype",1,1,1,721,1,8,2,13,0,12,11,10,8,16,0,-13,4,3,-11,9,0,-4
"sub25","low","med","new_med",3,3,1,768,1,8,-10,-4,-4,1,-6,-7,9,2,16,-5,-7,0,-14,-12,-2,0
"sub386","low","high","new_high",2,2,1,4682,1,8,6,12,-9,13,-2,7,-3,16,1,14,-6,1,3,-7,-12,15
"sub390","low","low","old",1,1,1,801,1,8,-11,-14,-7,-13,9,12,1,12,-6,0,-5,9,8,20,14,-7
"sub230","medium","med","new_med",1,1,1,635,1,8,-12,-9,-5,-3,15,-14,5,-13,-9,-12,-7,-4,-8,10,-6,8
"sub266","medium","med","old",2,2,1,1115,1,8,-4,10,13,-9,-1,-15,-6,-1,-12,-7,-10,12,7,19,15,-14
"sub266","medium","med","new_med",2,2,1,1647,1,8,-5,8,19,-1,-1,-12,-16,5,-9,-7,-5,15,4,24,15,-15
"sub274","medium","high","new_high",1,2,0,1383,1,8,18,-21,3,-5,-1,16,-10,2,-7,-10,14,7,-7,4,0,-9
"sub295","medium","med","old",3,3,1,1969,1,8,-3,10,-13,20,9,12,-11,-8,-18,8,5,-13,10,16,-6,-5
"sub62","medium","high","new_high",1,1,1,483,1,8,8,-14,-7,10,-7,3,7,-6,0,14,9,-5,-12,8,5,-13
"sub116","high","high","old",3,3,1,1936,1,8,0,17,15,-1,-3,13,-13,8,-5,20,13,5,-7,2,11,-9
"sub296","high","high","old",1,2,0,1163,1,8,5,-11,19,16,-7,8,-21,-18,-13,3,-5,-9,-14,-10,20,-8
"sub324","high","med","new_med",2,2,1,1259,1,8,17,13,14,-2,-12,19,16,-12,3,15,7,9,5,8,-11,5
"sub352","high","low","new_low",1,2,0,1209,1,8,-15,-6,-15,21,-5,5,-3,14,4,3,2,2,-8,2,14,-6
"sub392","high","high","old",1,3,0,1093,1,8,0,-1,5,13,16,-13,17,-5,13,0,12,-3,-5,-13,1,11
"sub392","high","high","new_high",3,3,1,5216,1,8,13,13,-2,-7,-13,-6,12,4,-19,6,9,3,-15,-2,6,-8
"sub59","high","high","old",3,3,1,2017,1,8,2,-3,4,-15,8,-17,12,13,-3,3,16,10,6,9,-8,-4
"sub204","mixed","low","old",2,2,1,541,1,8,5,-13,8,15,14,15,0,-10,5,4,-5,-11,6,-3,-5,3
"sub220","mixed","med","new_med",3,2,0,1036,1,8,0,14,13,0,9,-2,6,-14,-13,-15,-11,-13,-18,-13,1,-4
"sub345","mixed","med","old",2,1,0,241,1,8,4,-7,3,-13,2,-2,-6,16,-12,-14,16,3,-13,5,-15,-5
"sub353","mixed","high","new_high",3,3,1,1600,1,8,4,-8,-15,-4,-13,-5,-19,0,0,-12,-6,-23,18,18,-12,13
"sub381","mixed","med","old",1,2,0,2105,1,8,-8,-11,14,12,3,-3,14,6,2,-16,3,13,-7,-15,-3,10
"sub40","mixed","high","new_high",3,1,0,579,1,8,-10,-7,14,-10,-3,7,-4,14,-4,-15,2,16,10,17,9,-4
"sub106","low","prototype","prototype",1,1,1,584,1,9,-12,16,5,3,3,-3,-10,-7,-14,10,-11,8,-10,-12,8,4
"sub106","low","low","old",1,1,1,510,1,9,-11,17,4,4,2,-3,-10,-7,-14,10,-12,9,-8,-20,9,3
"sub106","low","low","new_low",1,1,1,603,1,9,-14,15,5,3,3,-4,-10,-8,-14,10,-9,6,-11,-12,8,4
"sub106","low","low","old",1,1,1,762,1,9,-12,16,6,3,3,-3,-11,-6,-16,10,-11,9,-10,-11,7,5
"sub106","low","low","old",1,1,1,1150,1,9,-3,9,4,2,4,-3,-10,-7,-21,0,-11,8,-10,-12,8,3
"sub25","low","low","old",3,3,1,1182,1,9,-9,-2,-6,3,-5,-4,14,7,10,-2,-6,0,-15,-13,0,-1
"sub326","low","high","new_high",1,2,0,1354,1,9,8,3,-19,21,4,-12,4,-20,16,-1,-7,-4,16,9,-17,16
"sub111","medium","high","new_high",2,2,1,1026,1,9,-8,13,-15,-6,7,-11,11,7,0,13,14,0,-9,-2,11,2
"sub214","medium","med","new_med",3,3,1,509,1,9,9,-4,6,1,12,-11,-8,-6,8,5,8,16,0,14,-8,-2
"sub250","medium","med","old",1,1,1,793,1,9,-12,-16,-5,7,-11,-8,5,-6,-13,-5,-3,-1,-2,-4,0,-1
"sub266","medium","low","new_low",2,2,1,722,1,9,-4,11,13,-8,-1,-15,-13,9,-11,-8,-7,10,11,14,16,-14
"sub266","medium","low","new_low",2,2,1,1026,1,9,-5,10,14,-8,-1,-13,-13,9,-6,-8,-9,10,10,14,15,-13
"sub266","medium","prototype","prototype",2,2,1,658,1,9,-4,11,13,-8,-1,-14,-13,9,-11,-8,-8,10,10,14,15,-13
"sub319","medium","high","new_high",1,1,1,982,1,9,-19,-14,-11,11,0,3,-1,15,15,14,15,-14,-4,-1,-9,-9
"sub363","medium","high","new_high",2,2,1,956,1,9,-14,7,-9,11,16,-2,-3,4,-1,2,-12,15,0,7,-5,-10
"sub124","high","high","old",1,2,0,870,1,9,17,8,-12,-5,-4,1,3,-3,15,-4,0,-1,-8,3,14,7
"sub203","high","high","new_high",1,1,1,691,1,9,13,11,0,6,3,15,7,14,15,15,6,-5,6,8,10,8
"sub31","high","high","old",1,2,0,5760,1,9,4,-1,14,-7,-16,3,-9,-3,-7,5,-6,1,13,-13,3,-22
"sub332","high","high","old",2,2,1,682,1,9,8,1,10,-5,2,17,-5,-2,6,-6,-11,-6,7,15,-13,15
"sub348","high","high","new_high",1,3,0,1163,1,9,-8,-6,13,-12,-14,22,7,9,-3,0,1,5,-5,13,-6,-11
"sub352","high","med","new_med",1,2,0,2947,1,9,-15,-8,-16,14,-6,5,-3,15,-1,-4,1,2,-9,2,12,-8
"sub352","high","med","new_med",1,2,0,600,1,9,-16,-8,-14,17,-8,5,-4,13,4,3,0,2,-7,3,13,-7
"sub352","high","high","old",1,1,1,795,1,9,-13,-9,-18,18,-2,2,-9,15,6,-4,9,10,-10,2,15,-8
"sub352","high","med","new_med",1,2,0,1607,1,9,-19,-7,-15,16,-7,4,-4,15,3,2,1,1,-8,1,13,-8
"sub352","high","high","new_high",1,1,1,618,1,9,-13,-6,-15,16,-6,4,-9,13,6,-6,4,1,-9,3,13,-6
"sub220","mixed","low","new_low",3,3,1,741,1,9,-1,16,14,-3,7,1,7,-12,-15,-10,-10,-14,-19,-21,-2,-4
"sub244","mixed","med","new_med",2,2,1,2366,1,9,15,7,-9,8,-3,11,-12,-16,-2,-5,10,-10,-8,-3,8,-11
"sub256","mixed","high","new_high",1,1,1,735,1,9,6,1,-9,16,4,11,-10,-7,-12,4,1,6,17,-16,-13,15
"sub321","mixed","low","new_low",3,1,0,1453,1,9,-9,-5,-13,6,9,-1,-10,-7,-15,10,1,-12,-9,-11,8,6
"sub321","mixed","med","new_med",3,2,0,1660,1,9,0,-8,-9,6,7,-1,-11,-7,-13,12,3,-13,-6,-14,5,17
"sub329","mixed","high","new_high",2,2,1,1221,1,9,-9,-15,17,-2,3,-13,9,-1,3,-8,5,10,-10,-11,9,-8
"sub329","mixed","high","new_high",2,2,1,4010,1,9,-9,-11,7,-8,7,-15,1,-9,5,-5,5,9,-6,-23,15,-8
"sub52","mixed","high","new_high",2,2,1,813,1,9,11,-18,1,-20,0,-13,-11,-11,-15,2,0,0,13,-9,10,-1
"sub106","low","med","new_med",1,1,1,2336,1,10,-12,18,5,4,5,-2,-11,-8,-20,12,-9,7,-9,-13,7,3
"sub106","low","low","old",1,1,1,1011,1,10,-13,17,4,3,2,-3,-10,-7,-16,8,-11,9,-10,-14,8,4
"sub21","low","high","new_high",2,2,1,1234,1,10,8,-7,3,-5,6,-13,-3,5,-4,10,8,-1,-1,0,21,8
"sub390","low","high","new_high",2,2,1,1102,1,10,-2,-9,-5,13,-4,7,-18,-12,12,12,1,-7,-7,-12,-14,11
"sub45","low","high","new_high",1,1,1,581,1,10,-14,-9,-3,6,-10,4,16,1,-8,15,-2,0,-9,-2,-3,-6
"sub9","low","high","new_high",2,2,1,3172,1,10,10,7,0,8,-9,12,0,17,-8,-1,-16,-1,5,8,7,-1
"sub214","medium","high","new_high",3,2,0,854,1,10,17,-3,5,-2,13,-11,-4,-4,8,6,-1,17,-6,16,3,6
"sub214","medium","high","new_high",3,3,1,2024,1,10,11,-6,-2,9,13,-11,-2,-16,5,7,10,16,-1,12,-2,-4
"sub214","medium","high","new_high",3,2,0,725,1,10,-1,-11,6,1,8,-7,-12,-2,8,13,17,14,-8,13,-7,-4
"sub214","medium","med","old",3,3,1,577,1,10,9,-4,6,1,10,-11,-5,-6,11,6,10,14,-2,12,-6,-3
"sub22","medium","med","old",2,2,1,2316,1,10,11,-8,4,6,-17,-15,8,-1,-9,7,6,-5,-18,-3,-7,-6
"sub230","medium","med","old",1,2,0,811,1,10,-11,-6,-6,-2,13,-12,6,-14,-12,-12,10,1,-9,11,-7,10
"sub242","medium","high","new_high",1,1,1,2573,1,10,5,-6,-6,-17,15,-7,-13,-14,7,5,9,7,-1,-3,0,1
"sub242","medium","med","old",1,1,1,918,1,10,-5,-9,3,-12,13,-6,-6,-16,3,1,-1,8,-3,-4,0,3
"sub266","medium","med","old",2,2,1,621,1,10,-9,16,13,-9,-1,-13,-13,7,-21,-12,-8,12,9,16,14,-12
"sub283","medium","med","old",3,2,0,493,1,10,-9,8,12,-16,8,-2,-7,-1,1,14,-2,-5,-2,-13,1,7
"sub291","medium","high","new_high",3,3,1,717,1,10,-1,-12,-3,7,7,1,2,0,-7,8,-3,12,-10,3,-1,-3
"sub355","medium","high","new_high",2,2,1,563,1,10,4,6,-20,14,13,9,8,-3,-15,-12,13,15,-13,3,11,3
"sub355","medium","med","old",2,2,1,554,1,10,3,1,-10,9,1,6,10,-4,-7,-7,11,13,-11,5,11,8
"sub46","medium","med","new_med",2,2,1,1666,1,10,-9,-8,13,0,-9,-11,14,9,5,13,13,-15,7,-9,-10,-6
"sub288","high","high","new_high",1,1,1,605,1,10,3,20,7,-9,1,-11,-5,1,-2,1,5,-17,3,-5,-11,-10
"sub316","high","high","old",2,2,1,4185,1,10,10,-15,16,9,-3,-6,3,0,8,15,23,4,-3,-1,-6,3
"sub43","high","high","old",1,1,1,580,1,10,-3,-4,12,-15,-14,7,1,15,14,4,-7,16,-14,18,13,9
"sub220","mixed","high","new_high",3,3,1,1682,1,10,-2,14,12,-1,3,0,6,-11,-23,-3,-10,-13,-17,-10,-4,-2
"sub264","mixed","high","old",3,2,0,2129,1,10,16,14,-14,13,11,-4,-6,14,-8,13,0,-8,14,10,-10,10
"sub321","mixed","med","new_med",3,2,0,659,1,10,1,-11,-12,11,9,0,-12,-6,-17,8,6,-9,-5,-7,10,6
"sub329","mixed","med","old",2,3,0,884,1,10,-8,-11,13,-6,9,-10,5,1,3,-3,5,8,-13,-14,17,-6
"sub329","mixed","low","old",2,2,1,553,1,10,-6,-12,13,-5,5,-14,11,0,3,-2,6,10,-12,-14,18,-4
"sub353","mixed","low","old",3,3,1,696,1,10,-5,-14,-11,-1,-7,-8,-13,0,0,-13,-9,-13,11,15,-11,14
"sub353","mixed","low","old",3,2,0,742,1,10,-5,-15,-6,-1,-8,-9,-13,1,0,-13,-9,-15,11,15,-12,15
"sub353","mixed","low","new_low",3,3,1,1813,1,10,-6,-15,-9,-2,-10,-7,-14,1,0,-12,-8,-12,11,15,-12,15
"sub353","mixed","low","new_low",3,3,1,672,1,10,-5,-14,-10,-1,-7,-9,-6,-2,0,-13,-9,-14,11,15,-12,14
"sub353","mixed","prototype","prototype",3,3,1,1641,1,10,-4,-14,-10,-1,-8,-8,-13,1,0,-13,-9,-14,11,15,-12,14
"sub76","mixed","high","new_high",3,3,1,2079,1,10,-14,-11,-10,5,-6,-10,-2,-10,-11,-10,-8,7,-8,-1,4,11
"sub93","mixed","high","old",1,2,0,774,1,10,17,11,18,-11,0,-8,7,2,2,-9,6,8,-10,3,7,-11
"sub25","low","med","new_med",3,3,1,2058,1,11,-12,-3,0,-1,-2,0,16,16,13,-2,-2,-3,-14,-15,1,-3
"sub318","low","high","new_high",1,1,1,33236,1,11,12,15,2,6,11,8,9,-14,-5,-4,-9,11,2,-21,14,-5
"sub318","low","med","new_med",1,3,0,1695,1,11,13,16,-3,12,11,8,13,-14,5,-3,-10,13,2,-7,9,2
"sub318","low","high","new_high",1,3,0,5421,1,11,14,15,-4,7,10,6,13,-22,7,-4,-18,22,7,-12,12,3
"sub98","low","high","new_high",1,1,1,606,1,11,0,5,-11,9,8,11,-16,1,-3,-13,16,-11,-4,-11,15,6
"sub230","medium","high","new_high",1,1,1,645,1,11,-11,-6,-12,-1,22,-16,5,-12,-10,-10,2,-2,-9,11,-5,9
"sub242","medium","med","old",1,1,1,2315,1,11,-2,-9,0,-10,12,-7,-8,-13,1,-4,-3,17,-5,7,0,1
"sub242","medium","high","new_high",1,3,0,2614,1,11,-10,-12,1,-10,21,2,-9,-14,4,2,-8,6,-7,-5,5,5
"sub250","medium","med","old",3,2,0,604,1,11,4,15,7,7,1,2,10,1,-6,13,15,-7,-15,-8,-9,2
"sub295","medium","high","new_high",3,3,1,1480,1,11,-6,5,-5,16,9,20,-14,-11,-7,9,-1,-13,3,6,-10,0
"sub355","medium","med","old",2,2,1,485,1,11,1,3,-16,14,9,10,11,-3,-11,-2,11,14,-12,0,12,7
"sub54","medium","med","old",1,1,1,998,1,11,0,23,-6,16,-9,0,9,1,12,-7,2,16,16,12,14,2
"sub215","high","high","new_high",3,3,1,5154,1,11,1,-12,9,-11,8,-13,5,2,23,3,2,4,-12,-1,-16,9
"sub316","high","low","new_low",2,1,0,541,1,11,11,-14,11,8,7,-9,7,-3,6,14,13,1,0,-1,5,0
"sub316","high","prototype","prototype",2,3,0,0,1,11,11,-15,9,5,6,-8,6,-3,7,13,15,0,0,-1,4,2
"sub392","high","high","new_high",3,1,0,2922,1,11,14,15,4,1,-4,-10,4,-6,-17,2,9,3,-6,-9,-2,-3
"sub75","high","high","new_high",1,1,1,609,1,11,3,-14,5,-3,-4,-10,0,-3,3,-17,10,1,-19,-6,21,-6
"sub92","high","med","new_med",2,2,1,1079,1,11,-6,-11,-9,-2,1,-8,-6,12,4,-6,15,5,18,20,8,-15
"sub220","mixed","high","new_high",3,3,1,860,1,11,-5,12,16,-1,10,0,6,-9,-12,-10,-4,-22,-25,-11,-2,4
"sub220","mixed","high","new_high",3,3,1,853,1,11,0,14,15,0,15,-9,2,-2,-21,-3,-13,-10,-20,-11,-1,-11
"sub228","mixed","med","old",3,3,1,932,1,11,2,-10,17,-1,8,-14,-13,16,-2,-9,-8,-9,10,1,-3,19
"sub264","mixed","high","new_high",2,2,1,1144,1,11,-8,17,1,3,16,10,1,-12,-12,-13,-10,3,-13,-8,-11,0
"sub268","mixed","high","new_high",3,3,1,1787,1,11,21,-1,-15,-3,-6,14,3,6,-16,15,-9,6,23,-5,-12,-6
"sub329","mixed","high","new_high",2,3,0,2786,1,11,-10,-10,9,0,7,-15,11,-1,3,-3,-1,7,-11,-15,15,-5
"sub329","mixed","high","old",2,1,0,4182,1,11,-10,-11,18,-3,6,-13,4,-1,7,-1,11,6,-17,-19,14,-2
"sub353","mixed","high","new_high",3,3,1,2169,1,11,5,-21,-5,3,-10,-6,-8,-4,1,-11,-7,-13,12,15,-19,4
"sub353","mixed","low","new_low",3,3,1,1518,1,11,-3,-13,-10,-1,-8,-9,-14,2,0,-13,-9,-13,12,14,-13,13
"sub353","mixed","med","old",3,3,1,1206,1,11,-3,-13,-9,-3,-2,-9,-11,-5,2,-12,-9,-15,13,13,-14,13
"sub373","mixed","med","old",3,3,1,556,1,11,6,-14,-4,-8,-4,13,15,-2,14,5,-3,11,-5,-10,-9,12
"sub44","mixed","high","new_high",3,3,1,1153,1,11,-17,-4,5,14,-8,-10,-13,4,14,8,13,0,-5,-1,0,-16
"sub8","mixed","high","new_high",3,3,1,1400,1,11,8,-6,12,12,13,-12,-13,-2,-3,4,17,-1,-9,-7,-12,-20
"sub213","low","high","new_high",3,3,1,620,1,12,-9,7,13,9,-11,9,-12,3,4,-1,10,-19,-4,15,-3,-14
"sub306","low","high","new_high",2,2,1,678,1,12,-15,-10,-2,-6,13,10,-9,8,-1,-2,17,-11,14,-3,-12,-5
"sub33","low","med","new_med",3,3,1,1431,1,12,5,2,-2,-14,-7,7,-8,4,-7,-7,2,7,11,-2,15,1
"sub77","low","high","new_high",3,3,1,791,1,12,10,16,-2,7,-7,-8,20,-17,15,12,-1,-15,-8,2,15,8
"sub242","medium","med","old",1,1,1,1085,1,12,-3,-7,2,-12,13,-6,-9,-16,2,3,0,10,-2,-3,1,1
"sub242","medium","med","old",1,1,1,901,1,12,-6,-7,0,-13,13,-6,-4,-23,5,1,-2,8,-3,-2,5,12
"sub246","medium","med","new_med",2,2,1,995,1,12,1,5,-8,6,8,-10,-14,-6,-11,-11,0,-18,-10,7,-5,13
"sub283","medium","med","old",3,2,0,418,1,12,-8,8,14,-17,9,0,-11,2,-2,9,-3,-4,-2,-16,-2,4
"sub54","medium","high","new_high",1,1,1,706,1,12,-5,17,-4,9,-10,3,0,5,19,-9,13,21,8,15,13,6
"sub70","medium","low","new_low",1,2,0,2071,1,12,10,-7,2,-11,-4,-2,-3,2,-15,12,1,8,4,-3,4,-7
"sub203","high","low","new_low",1,2,0,1138,1,12,12,9,-14,-13,-6,11,11,6,16,11,4,-7,4,7,5,12
"sub243","high","high","old",3,1,0,2296,1,12,4,-3,-5,-12,-12,8,7,17,-7,-5,-24,-3,8,7,-14,-6
"sub101","mixed","med","old",2,3,0,1608,1,12,9,2,-9,-15,5,-12,6,10,-11,9,-1,2,7,7,17,3
"sub121","mixed","high","new_high",3,3,1,2810,1,12,2,5,-20,-7,10,-3,-2,0,8,-11,3,-6,-1,-14,13,5
"sub204","mixed","high","new_high",2,2,1,1386,1,12,10,-3,-3,24,14,17,-4,-19,9,0,-7,-10,9,-5,-6,3
