"id","sbjCode","condit","Category","Pattern.Type","file","n","Corr","item_label"
"67.high","67","high",3,"old","dot_cond3_sub67.txt",99,0.535353535353535,"67_high_3_310"
"67.high","67","high",3,"new_low","dot_cond3_sub67.txt",3,0.333333333333333,"67_high_3_310"
"67.high","67","high",3,"new_med","dot_cond3_sub67.txt",6,0.666666666666667,"67_high_3_310"
"67.high","67","high",3,"new_high","dot_cond3_sub67.txt",9,0.888888888888889,"67_high_3_310"
"68.mixed","68","mixed",1,"prototype","dot_cond4_sub68.txt",1,1,"68_mixed_1_318"
"68.mixed","68","mixed",1,"old","dot_cond4_sub68.txt",99,0.545454545454545,"68_mixed_1_318"
"68.mixed","68","mixed",1,"new_low","dot_cond4_sub68.txt",3,1,"68_mixed_1_318"
"68.mixed","68","mixed",1,"new_med","dot_cond4_sub68.txt",6,0.5,"68_mixed_1_318"
"68.mixed","68","mixed",1,"new_high","dot_cond4_sub68.txt",9,0.222222222222222,"68_mixed_1_318"
"68.mixed","68","mixed",2,"prototype","dot_cond4_sub68.txt",1,1,"68_mixed_2_325"
"68.mixed","68","mixed",2,"old","dot_cond4_sub68.txt",99,0.737373737373737,"68_mixed_2_325"
"68.mixed","68","mixed",2,"new_low","dot_cond4_sub68.txt",3,1,"68_mixed_2_325"
"68.mixed","68","mixed",2,"new_med","dot_cond4_sub68.txt",6,1,"68_mixed_2_325"
"68.mixed","68","mixed",2,"new_high","dot_cond4_sub68.txt",9,0.888888888888889,"68_mixed_2_325"
"68.mixed","68","mixed",3,"prototype","dot_cond4_sub68.txt",1,1,"68_mixed_3_283"
"68.mixed","68","mixed",3,"old","dot_cond4_sub68.txt",99,0.565656565656566,"68_mixed_3_283"
"68.mixed","68","mixed",3,"new_low","dot_cond4_sub68.txt",3,0.666666666666667,"68_mixed_3_283"
"68.mixed","68","mixed",3,"new_med","dot_cond4_sub68.txt",6,0.666666666666667,"68_mixed_3_283"
"68.mixed","68","mixed",3,"new_high","dot_cond4_sub68.txt",9,0.666666666666667,"68_mixed_3_283"
"7.high","7","high",1,"prototype","dot_cond3_sub7.txt",1,0,"7_high_1_293"
"7.high","7","high",1,"old","dot_cond3_sub7.txt",99,0.404040404040404,"7_high_1_293"
"7.high","7","high",1,"new_low","dot_cond3_sub7.txt",3,0.666666666666667,"7_high_1_293"
"7.high","7","high",1,"new_med","dot_cond3_sub7.txt",6,0.666666666666667,"7_high_1_293"
"7.high","7","high",1,"new_high","dot_cond3_sub7.txt",9,0.555555555555556,"7_high_1_293"
"7.high","7","high",2,"prototype","dot_cond3_sub7.txt",1,0,"7_high_2_315"
"7.high","7","high",2,"old","dot_cond3_sub7.txt",99,0.414141414141414,"7_high_2_315"
"7.high","7","high",2,"new_low","dot_cond3_sub7.txt",3,0.666666666666667,"7_high_2_315"
"7.high","7","high",2,"new_med","dot_cond3_sub7.txt",6,0.5,"7_high_2_315"
"7.high","7","high",2,"new_high","dot_cond3_sub7.txt",9,0.444444444444444,"7_high_2_315"
"7.high","7","high",3,"prototype","dot_cond3_sub7.txt",1,0,"7_high_3_351"
"7.high","7","high",3,"old","dot_cond3_sub7.txt",99,0.565656565656566,"7_high_3_351"
"7.high","7","high",3,"new_low","dot_cond3_sub7.txt",3,0.666666666666667,"7_high_3_351"
"7.high","7","high",3,"new_med","dot_cond3_sub7.txt",6,0.666666666666667,"7_high_3_351"
"7.high","7","high",3,"new_high","dot_cond3_sub7.txt",9,0.888888888888889,"7_high_3_351"
"70.medium","70","medium",1,"prototype","dot_cond2_sub70.txt",1,0,"70_medium_1_286"
"70.medium","70","medium",1,"old","dot_cond2_sub70.txt",99,0.454545454545455,"70_medium_1_286"
"70.medium","70","medium",1,"new_low","dot_cond2_sub70.txt",3,0.333333333333333,"70_medium_1_286"
"70.medium","70","medium",1,"new_med","dot_cond2_sub70.txt",6,0.333333333333333,"70_medium_1_286"
"70.medium","70","medium",1,"new_high","dot_cond2_sub70.txt",9,0.444444444444444,"70_medium_1_286"
"70.medium","70","medium",2,"prototype","dot_cond2_sub70.txt",1,0,"70_medium_2_318"
"70.medium","70","medium",2,"old","dot_cond2_sub70.txt",99,0.424242424242424,"70_medium_2_318"
"70.medium","70","medium",2,"new_low","dot_cond2_sub70.txt",3,0,"70_medium_2_318"
"70.medium","70","medium",2,"new_med","dot_cond2_sub70.txt",6,0.166666666666667,"70_medium_2_318"
"70.medium","70","medium",2,"new_high","dot_cond2_sub70.txt",9,0.555555555555556,"70_medium_2_318"
"70.medium","70","medium",3,"prototype","dot_cond2_sub70.txt",1,0,"70_medium_3_336"
"70.medium","70","medium",3,"old","dot_cond2_sub70.txt",99,0.363636363636364,"70_medium_3_336"
"70.medium","70","medium",3,"new_low","dot_cond2_sub70.txt",3,0.333333333333333,"70_medium_3_336"
"70.medium","70","medium",3,"new_med","dot_cond2_sub70.txt",6,0.333333333333333,"70_medium_3_336"
"70.medium","70","medium",3,"new_high","dot_cond2_sub70.txt",9,0.222222222222222,"70_medium_3_336"
"72.mixed","72","mixed",1,"prototype","dot_cond4_sub72.txt",1,0,"72_mixed_1_309"
"72.mixed","72","mixed",1,"old","dot_cond4_sub72.txt",99,0.464646464646465,"72_mixed_1_309"
"72.mixed","72","mixed",1,"new_low","dot_cond4_sub72.txt",3,1,"72_mixed_1_309"
"72.mixed","72","mixed",1,"new_med","dot_cond4_sub72.txt",6,0.666666666666667,"72_mixed_1_309"
"72.mixed","72","mixed",1,"new_high","dot_cond4_sub72.txt",9,0.333333333333333,"72_mixed_1_309"
"72.mixed","72","mixed",2,"prototype","dot_cond4_sub72.txt",1,1,"72_mixed_2_277"
"72.mixed","72","mixed",2,"old","dot_cond4_sub72.txt",99,0.555555555555556,"72_mixed_2_277"
"72.mixed","72","mixed",2,"new_low","dot_cond4_sub72.txt",3,1,"72_mixed_2_277"
"72.mixed","72","mixed",2,"new_med","dot_cond4_sub72.txt",6,0.666666666666667,"72_mixed_2_277"
"72.mixed","72","mixed",2,"new_high","dot_cond4_sub72.txt",9,0.555555555555556,"72_mixed_2_277"
"72.mixed","72","mixed",3,"prototype","dot_cond4_sub72.txt",1,1,"72_mixed_3_331"
"72.mixed","72","mixed",3,"old","dot_cond4_sub72.txt",99,0.363636363636364,"72_mixed_3_331"
"72.mixed","72","mixed",3,"new_low","dot_cond4_sub72.txt",3,0,"72_mixed_3_331"
"72.mixed","72","mixed",3,"new_med","dot_cond4_sub72.txt",6,0.333333333333333,"72_mixed_3_331"
"72.mixed","72","mixed",3,"new_high","dot_cond4_sub72.txt",9,0.333333333333333,"72_mixed_3_331"
"73.low","73","low",1,"prototype","dot_cond1_sub73.txt",1,1,"73_low_1_353"
"73.low","73","low",1,"old","dot_cond1_sub73.txt",99,0.787878787878788,"73_low_1_353"
"73.low","73","low",1,"new_low","dot_cond1_sub73.txt",3,1,"73_low_1_353"
"73.low","73","low",1,"new_med","dot_cond1_sub73.txt",6,0.666666666666667,"73_low_1_353"
"73.low","73","low",1,"new_high","dot_cond1_sub73.txt",9,0.666666666666667,"73_low_1_353"
"73.low","73","low",2,"prototype","dot_cond1_sub73.txt",1,1,"73_low_2_328"
"73.low","73","low",2,"old","dot_cond1_sub73.txt",99,0.717171717171717,"73_low_2_328"
"73.low","73","low",2,"new_low","dot_cond1_sub73.txt",3,1,"73_low_2_328"
"73.low","73","low",2,"new_med","dot_cond1_sub73.txt",6,0.666666666666667,"73_low_2_328"
"73.low","73","low",2,"new_high","dot_cond1_sub73.txt",9,0.555555555555556,"73_low_2_328"
"73.low","73","low",3,"prototype","dot_cond1_sub73.txt",1,1,"73_low_3_321"
"73.low","73","low",3,"old","dot_cond1_sub73.txt",99,0.848484848484849,"73_low_3_321"
"73.low","73","low",3,"new_low","dot_cond1_sub73.txt",3,1,"73_low_3_321"
"73.low","73","low",3,"new_med","dot_cond1_sub73.txt",6,0.666666666666667,"73_low_3_321"
"73.low","73","low",3,"new_high","dot_cond1_sub73.txt",9,0.666666666666667,"73_low_3_321"
"74.medium","74","medium",1,"prototype","dot_cond2_sub74.txt",1,1,"74_medium_1_313"
"74.medium","74","medium",1,"old","dot_cond2_sub74.txt",99,0.717171717171717,"74_medium_1_313"
"74.medium","74","medium",1,"new_low","dot_cond2_sub74.txt",3,0.666666666666667,"74_medium_1_313"
"74.medium","74","medium",1,"new_med","dot_cond2_sub74.txt",6,0.666666666666667,"74_medium_1_313"
"74.medium","74","medium",1,"new_high","dot_cond2_sub74.txt",9,0.777777777777778,"74_medium_1_313"
"74.medium","74","medium",2,"prototype","dot_cond2_sub74.txt",1,1,"74_medium_2_275"
"74.medium","74","medium",2,"old","dot_cond2_sub74.txt",99,0.606060606060606,"74_medium_2_275"
"74.medium","74","medium",2,"new_low","dot_cond2_sub74.txt",3,1,"74_medium_2_275"
"74.medium","74","medium",2,"new_med","dot_cond2_sub74.txt",6,0.666666666666667,"74_medium_2_275"
"74.medium","74","medium",2,"new_high","dot_cond2_sub74.txt",9,0.666666666666667,"74_medium_2_275"
"74.medium","74","medium",3,"prototype","dot_cond2_sub74.txt",1,1,"74_medium_3_314"
"74.medium","74","medium",3,"old","dot_cond2_sub74.txt",99,0.666666666666667,"74_medium_3_314"
"74.medium","74","medium",3,"new_low","dot_cond2_sub74.txt",3,1,"74_medium_3_314"
"74.medium","74","medium",3,"new_med","dot_cond2_sub74.txt",6,1,"74_medium_3_314"
"74.medium","74","medium",3,"new_high","dot_cond2_sub74.txt",9,0.777777777777778,"74_medium_3_314"
"75.high","75","high",1,"prototype","dot_cond3_sub75.txt",1,1,"75_high_1_345"
"75.high","75","high",1,"old","dot_cond3_sub75.txt",99,0.626262626262626,"75_high_1_345"
"75.high","75","high",1,"new_low","dot_cond3_sub75.txt",3,1,"75_high_1_345"
"75.high","75","high",1,"new_med","dot_cond3_sub75.txt",6,1,"75_high_1_345"
"75.high","75","high",1,"new_high","dot_cond3_sub75.txt",9,0.666666666666667,"75_high_1_345"
"75.high","75","high",2,"prototype","dot_cond3_sub75.txt",1,1,"75_high_2_324"
"75.high","75","high",2,"old","dot_cond3_sub75.txt",99,0.313131313131313,"75_high_2_324"
"75.high","75","high",2,"new_low","dot_cond3_sub75.txt",3,0.666666666666667,"75_high_2_324"
"75.high","75","high",2,"new_med","dot_cond3_sub75.txt",6,0,"75_high_2_324"
"75.high","75","high",2,"new_high","dot_cond3_sub75.txt",9,0.333333333333333,"75_high_2_324"
"75.high","75","high",3,"prototype","dot_cond3_sub75.txt",1,0,"75_high_3_336"
"75.high","75","high",3,"old","dot_cond3_sub75.txt",99,0.272727272727273,"75_high_3_336"
"75.high","75","high",3,"new_low","dot_cond3_sub75.txt",3,0,"75_high_3_336"
"75.high","75","high",3,"new_med","dot_cond3_sub75.txt",6,0.833333333333333,"75_high_3_336"
"75.high","75","high",3,"new_high","dot_cond3_sub75.txt",9,0.333333333333333,"75_high_3_336"
"76.mixed","76","mixed",1,"prototype","dot_cond4_sub76.txt",1,1,"76_mixed_1_274"
"76.mixed","76","mixed",1,"old","dot_cond4_sub76.txt",99,0.757575757575758,"76_mixed_1_274"
"76.mixed","76","mixed",1,"new_low","dot_cond4_sub76.txt",3,1,"76_mixed_1_274"
"76.mixed","76","mixed",1,"new_med","dot_cond4_sub76.txt",6,0.833333333333333,"76_mixed_1_274"
"76.mixed","76","mixed",1,"new_high","dot_cond4_sub76.txt",9,0.888888888888889,"76_mixed_1_274"
"76.mixed","76","mixed",2,"prototype","dot_cond4_sub76.txt",1,0,"76_mixed_2_290"
"76.mixed","76","mixed",2,"old","dot_cond4_sub76.txt",99,0.575757575757576,"76_mixed_2_290"
"76.mixed","76","mixed",2,"new_low","dot_cond4_sub76.txt",3,0.666666666666667,"76_mixed_2_290"
"76.mixed","76","mixed",2,"new_med","dot_cond4_sub76.txt",6,0.5,"76_mixed_2_290"
"76.mixed","76","mixed",2,"new_high","dot_cond4_sub76.txt",9,0.222222222222222,"76_mixed_2_290"
"76.mixed","76","mixed",3,"prototype","dot_cond4_sub76.txt",1,1,"76_mixed_3_342"
"76.mixed","76","mixed",3,"old","dot_cond4_sub76.txt",99,0.515151515151515,"76_mixed_3_342"
"76.mixed","76","mixed",3,"new_low","dot_cond4_sub76.txt",3,0.666666666666667,"76_mixed_3_342"
"76.mixed","76","mixed",3,"new_med","dot_cond4_sub76.txt",6,0.166666666666667,"76_mixed_3_342"
"76.mixed","76","mixed",3,"new_high","dot_cond4_sub76.txt",9,0.666666666666667,"76_mixed_3_342"
"77.low","77","low",1,"prototype","dot_cond1_sub77.txt",1,1,"77_low_1_334"
"77.low","77","low",1,"old","dot_cond1_sub77.txt",99,0.909090909090909,"77_low_1_334"
"77.low","77","low",1,"new_low","dot_cond1_sub77.txt",3,0.333333333333333,"77_low_1_334"
"77.low","77","low",1,"new_med","dot_cond1_sub77.txt",6,1,"77_low_1_334"
"77.low","77","low",1,"new_high","dot_cond1_sub77.txt",9,0.666666666666667,"77_low_1_334"
"77.low","77","low",2,"prototype","dot_cond1_sub77.txt",1,1,"77_low_2_293"
"77.low","77","low",2,"old","dot_cond1_sub77.txt",99,0.93939393939394,"77_low_2_293"
"77.low","77","low",2,"new_low","dot_cond1_sub77.txt",3,0.666666666666667,"77_low_2_293"
"77.low","77","low",2,"new_med","dot_cond1_sub77.txt",6,0.833333333333333,"77_low_2_293"
"77.low","77","low",2,"new_high","dot_cond1_sub77.txt",9,0.444444444444444,"77_low_2_293"
"77.low","77","low",3,"prototype","dot_cond1_sub77.txt",1,1,"77_low_3_276"
"77.low","77","low",3,"old","dot_cond1_sub77.txt",99,0.898989898989899,"77_low_3_276"
"77.low","77","low",3,"new_low","dot_cond1_sub77.txt",3,1,"77_low_3_276"
"77.low","77","low",3,"new_med","dot_cond1_sub77.txt",6,0.333333333333333,"77_low_3_276"
"77.low","77","low",3,"new_high","dot_cond1_sub77.txt",9,0.666666666666667,"77_low_3_276"
"79.medium","79","medium",1,"prototype","dot_cond2_sub79.txt",1,1,"79_medium_1_291"
"79.medium","79","medium",1,"old","dot_cond2_sub79.txt",99,0.616161616161616,"79_medium_1_291"
"79.medium","79","medium",1,"new_low","dot_cond2_sub79.txt",3,0.333333333333333,"79_medium_1_291"
"79.medium","79","medium",1,"new_med","dot_cond2_sub79.txt",6,0.833333333333333,"79_medium_1_291"
"79.medium","79","medium",1,"new_high","dot_cond2_sub79.txt",9,0.555555555555556,"79_medium_1_291"
"79.medium","79","medium",2,"prototype","dot_cond2_sub79.txt",1,0,"79_medium_2_303"
"79.medium","79","medium",2,"old","dot_cond2_sub79.txt",99,0.707070707070707,"79_medium_2_303"
"79.medium","79","medium",2,"new_low","dot_cond2_sub79.txt",3,1,"79_medium_2_303"
"79.medium","79","medium",2,"new_med","dot_cond2_sub79.txt",6,1,"79_medium_2_303"
"79.medium","79","medium",2,"new_high","dot_cond2_sub79.txt",9,0.888888888888889,"79_medium_2_303"
"79.medium","79","medium",3,"prototype","dot_cond2_sub79.txt",1,1,"79_medium_3_299"
"79.medium","79","medium",3,"old","dot_cond2_sub79.txt",99,0.666666666666667,"79_medium_3_299"
"79.medium","79","medium",3,"new_low","dot_cond2_sub79.txt",3,1,"79_medium_3_299"
"79.medium","79","medium",3,"new_med","dot_cond2_sub79.txt",6,0.666666666666667,"79_medium_3_299"
"79.medium","79","medium",3,"new_high","dot_cond2_sub79.txt",9,0.888888888888889,"79_medium_3_299"
"8.mixed","8","mixed",1,"prototype","dot_cond4_sub8.txt",1,0,"8_mixed_1_338"
"8.mixed","8","mixed",1,"old","dot_cond4_sub8.txt",99,0.313131313131313,"8_mixed_1_338"
"8.mixed","8","mixed",1,"new_low","dot_cond4_sub8.txt",3,0.333333333333333,"8_mixed_1_338"
"8.mixed","8","mixed",1,"new_med","dot_cond4_sub8.txt",6,0.333333333333333,"8_mixed_1_338"
"8.mixed","8","mixed",1,"new_high","dot_cond4_sub8.txt",9,0.777777777777778,"8_mixed_1_338"
"8.mixed","8","mixed",2,"prototype","dot_cond4_sub8.txt",1,1,"8_mixed_2_316"
"8.mixed","8","mixed",2,"old","dot_cond4_sub8.txt",99,0.393939393939394,"8_mixed_2_316"
"8.mixed","8","mixed",2,"new_low","dot_cond4_sub8.txt",3,1,"8_mixed_2_316"
"8.mixed","8","mixed",2,"new_med","dot_cond4_sub8.txt",6,0.666666666666667,"8_mixed_2_316"
"8.mixed","8","mixed",2,"new_high","dot_cond4_sub8.txt",9,0.222222222222222,"8_mixed_2_316"
"8.mixed","8","mixed",3,"prototype","dot_cond4_sub8.txt",1,1,"8_mixed_3_291"
"8.mixed","8","mixed",3,"old","dot_cond4_sub8.txt",99,0.505050505050505,"8_mixed_3_291"
"8.mixed","8","mixed",3,"new_low","dot_cond4_sub8.txt",3,0.666666666666667,"8_mixed_3_291"
"8.mixed","8","mixed",3,"new_med","dot_cond4_sub8.txt",6,1,"8_mixed_3_291"
"8.mixed","8","mixed",3,"new_high","dot_cond4_sub8.txt",9,0.444444444444444,"8_mixed_3_291"
"80.high","80","high",1,"prototype","dot_cond3_sub80.txt",1,0,"80_high_1_346"
"80.high","80","high",1,"old","dot_cond3_sub80.txt",99,0.525252525252525,"80_high_1_346"
"80.high","80","high",1,"new_low","dot_cond3_sub80.txt",3,1,"80_high_1_346"
"80.high","80","high",1,"new_med","dot_cond3_sub80.txt",6,1,"80_high_1_346"
"80.high","80","high",1,"new_high","dot_cond3_sub80.txt",9,0.888888888888889,"80_high_1_346"
"80.high","80","high",2,"prototype","dot_cond3_sub80.txt",1,0,"80_high_2_284"
"80.high","80","high",2,"old","dot_cond3_sub80.txt",99,0.353535353535354,"80_high_2_284"
"80.high","80","high",2,"new_low","dot_cond3_sub80.txt",3,1,"80_high_2_284"
"80.high","80","high",2,"new_med","dot_cond3_sub80.txt",6,1,"80_high_2_284"
"80.high","80","high",2,"new_high","dot_cond3_sub80.txt",9,0.222222222222222,"80_high_2_284"
"80.high","80","high",3,"prototype","dot_cond3_sub80.txt",1,0,"80_high_3_306"
"80.high","80","high",3,"old","dot_cond3_sub80.txt",99,0.454545454545455,"80_high_3_306"
"80.high","80","high",3,"new_low","dot_cond3_sub80.txt",3,0,"80_high_3_306"
"80.high","80","high",3,"new_med","dot_cond3_sub80.txt",6,1,"80_high_3_306"
"80.high","80","high",3,"new_high","dot_cond3_sub80.txt",9,0.555555555555556,"80_high_3_306"
"82.low","82","low",1,"prototype","dot_cond1_sub82.txt",1,1,"82_low_1_334"
"82.low","82","low",1,"old","dot_cond1_sub82.txt",99,0.717171717171717,"82_low_1_334"
"82.low","82","low",1,"new_low","dot_cond1_sub82.txt",3,0.666666666666667,"82_low_1_334"
"82.low","82","low",1,"new_med","dot_cond1_sub82.txt",6,0.5,"82_low_1_334"
"82.low","82","low",1,"new_high","dot_cond1_sub82.txt",9,0.111111111111111,"82_low_1_334"
"82.low","82","low",2,"prototype","dot_cond1_sub82.txt",1,1,"82_low_2_310"
"82.low","82","low",2,"old","dot_cond1_sub82.txt",99,0.757575757575758,"82_low_2_310"
"82.low","82","low",2,"new_low","dot_cond1_sub82.txt",3,0.666666666666667,"82_low_2_310"
"82.low","82","low",2,"new_med","dot_cond1_sub82.txt",6,0.666666666666667,"82_low_2_310"
"82.low","82","low",2,"new_high","dot_cond1_sub82.txt",9,1,"82_low_2_310"
"82.low","82","low",3,"prototype","dot_cond1_sub82.txt",1,1,"82_low_3_343"
"82.low","82","low",3,"old","dot_cond1_sub82.txt",99,0.808080808080808,"82_low_3_343"
"82.low","82","low",3,"new_low","dot_cond1_sub82.txt",3,1,"82_low_3_343"
"82.low","82","low",3,"new_med","dot_cond1_sub82.txt",6,0.833333333333333,"82_low_3_343"
"82.low","82","low",3,"new_high","dot_cond1_sub82.txt",9,0.666666666666667,"82_low_3_343"
"83.medium","83","medium",1,"prototype","dot_cond2_sub83.txt",1,1,"83_medium_1_332"
"83.medium","83","medium",1,"old","dot_cond2_sub83.txt",99,0.717171717171717,"83_medium_1_332"
"83.medium","83","medium",1,"new_low","dot_cond2_sub83.txt",3,1,"83_medium_1_332"
"83.medium","83","medium",1,"new_med","dot_cond2_sub83.txt",6,0.666666666666667,"83_medium_1_332"
"83.medium","83","medium",1,"new_high","dot_cond2_sub83.txt",9,0.333333333333333,"83_medium_1_332"
"83.medium","83","medium",2,"prototype","dot_cond2_sub83.txt",1,1,"83_medium_2_352"
"83.medium","83","medium",2,"old","dot_cond2_sub83.txt",99,0.787878787878788,"83_medium_2_352"
"83.medium","83","medium",2,"new_low","dot_cond2_sub83.txt",3,1,"83_medium_2_352"
"83.medium","83","medium",2,"new_med","dot_cond2_sub83.txt",6,0.666666666666667,"83_medium_2_352"
"83.medium","83","medium",2,"new_high","dot_cond2_sub83.txt",9,0.777777777777778,"83_medium_2_352"
"83.medium","83","medium",3,"prototype","dot_cond2_sub83.txt",1,1,"83_medium_3_301"
"83.medium","83","medium",3,"old","dot_cond2_sub83.txt",99,0.777777777777778,"83_medium_3_301"
"83.medium","83","medium",3,"new_low","dot_cond2_sub83.txt",3,1,"83_medium_3_301"
"83.medium","83","medium",3,"new_med","dot_cond2_sub83.txt",6,1,"83_medium_3_301"
"83.medium","83","medium",3,"new_high","dot_cond2_sub83.txt",9,0.555555555555556,"83_medium_3_301"
"84.high","84","high",1,"prototype","dot_cond3_sub84.txt",1,1,"84_high_1_285"
"84.high","84","high",1,"old","dot_cond3_sub84.txt",99,0.404040404040404,"84_high_1_285"
"84.high","84","high",1,"new_low","dot_cond3_sub84.txt",3,1,"84_high_1_285"
"84.high","84","high",1,"new_med","dot_cond3_sub84.txt",6,1,"84_high_1_285"
"84.high","84","high",1,"new_high","dot_cond3_sub84.txt",9,1,"84_high_1_285"
"84.high","84","high",2,"prototype","dot_cond3_sub84.txt",1,1,"84_high_2_327"
"84.high","84","high",2,"old","dot_cond3_sub84.txt",99,0.545454545454545,"84_high_2_327"
"84.high","84","high",2,"new_low","dot_cond3_sub84.txt",3,1,"84_high_2_327"
"84.high","84","high",2,"new_med","dot_cond3_sub84.txt",6,0.833333333333333,"84_high_2_327"
"84.high","84","high",2,"new_high","dot_cond3_sub84.txt",9,0.888888888888889,"84_high_2_327"
"84.high","84","high",3,"prototype","dot_cond3_sub84.txt",1,1,"84_high_3_297"
"84.high","84","high",3,"old","dot_cond3_sub84.txt",99,0.393939393939394,"84_high_3_297"
"84.high","84","high",3,"new_low","dot_cond3_sub84.txt",3,0.666666666666667,"84_high_3_297"
"84.high","84","high",3,"new_med","dot_cond3_sub84.txt",6,0.666666666666667,"84_high_3_297"
"84.high","84","high",3,"new_high","dot_cond3_sub84.txt",9,0.555555555555556,"84_high_3_297"
"85.mixed","85","mixed",1,"prototype","dot_cond4_sub85.txt",1,1,"85_mixed_1_286"
"85.mixed","85","mixed",1,"old","dot_cond4_sub85.txt",99,0.737373737373737,"85_mixed_1_286"
"85.mixed","85","mixed",1,"new_low","dot_cond4_sub85.txt",3,1,"85_mixed_1_286"
"85.mixed","85","mixed",1,"new_med","dot_cond4_sub85.txt",6,0.5,"85_mixed_1_286"
"85.mixed","85","mixed",1,"new_high","dot_cond4_sub85.txt",9,0.777777777777778,"85_mixed_1_286"
"85.mixed","85","mixed",2,"prototype","dot_cond4_sub85.txt",1,1,"85_mixed_2_336"
"85.mixed","85","mixed",2,"old","dot_cond4_sub85.txt",99,0.848484848484849,"85_mixed_2_336"
